,POSTED_BY,UNDER_CONSTRUCTION,RERA,BHK_NO.,BHK_OR_RK,SQUARE_FT,READY_TO_MOVE,RESALE,ADDRESS,LONGITUDE,LATITUDE,PRICE_IN_LACS,RATIO
48,Owner,0,0,1,BHK,338.4396152,1,1,Bangalore,12.96991,77.59796,9.5,35.6252226526316
49,Dealer,0,0,2,BHK,960.170697,1,1,Bangalore,21.19233,79.062102,27,35.5618776666667
50,Dealer,1,0,1,BHK,590.1173125,0,1,Bangalore,21.19233,79.062102,16.6,35.5492356927711
51,Owner,0,0,2,BHK,1154.119318,1,1,Bangalore,12.939905,77.48209,32.5,35.5113636307692
52,Dealer,0,0,2,BHK,940.049663,1,1,Bangalore,21.19233,79.062102,26.5,35.4735721886792
53,Dealer,1,0,2,BHK,1059.322034,0,1,Bangalore,21.19233,79.062102,30,35.3107344666667
54,Dealer,0,0,2,BHK,949.70102,1,1,Bangalore,12.96991,77.59796,27,35.1741118518519
55,Dealer,0,0,2,BHK,853.3611982,1,1,Bangalore,12.96991,77.59796,24.5,34.8310693142857
56,Owner,0,0,2,BHK,900.2770083,1,1,Bangalore,12.82,77.69,26,34.6260387807692
57,Dealer,0,1,3,BHK,1464.68144,1,1,Bangalore,12.86,77.786,42.3,34.6260387706856
58,Owner,0,0,2,BHK,899.9653859,1,1,Bangalore,12.732961,77.707059,26,34.6140533038462
59,Owner,0,0,3,BHK,2071.108043,1,1,Bangalore,12.858535,77.590438,60,34.5184673833333
60,Dealer,0,1,3,BHK,1396.070321,1,1,Bangalore,12.86,77.786,40.5,34.4708721234568
61,Owner,0,0,2,BHK,1100.034376,1,1,Bangalore,12.96991,77.59796,32,34.37607425
62,Dealer,0,0,3,BHK,1200.274348,1,1,Bangalore,12.863492,77.74143,35,34.2935528
63,Dealer,0,0,3,BHK,1200.274348,1,1,Bangalore,12.863492,77.74143,35,34.2935528
64,Owner,0,0,4,BHK,1539.514198,1,1,Bangalore,50.817397,4.42145,45,34.2114266222222
65,Owner,0,0,3,BHK,1300.034211,1,1,Bangalore,13.069025,77.49814,38,34.2114266052632
66,Dealer,1,0,2,BHK,1300.034211,0,1,Bangalore,13.010398,77.741046,38,34.2114266052632
67,Dealer,0,0,3,BHK,1197.952218,1,1,Bangalore,12.96991,77.59796,35.1,34.1296928205128
68,Dealer,1,0,1,BHK,610.1694915,0,1,Bangalore,21.19233,79.062102,18,33.8983050833333
69,Owner,0,0,2,BHK,660.1218687,1,1,Bangalore,12.8458,77.6727,19.5,33.8524035230769
70,Owner,0,0,1,BHK,540.1755571,1,1,Bangalore,12.863492,77.74143,16,33.76097231875
71,Dealer,0,1,2,BHK,1099.494098,1,1,Bangalore,12.86,77.786,32.6,33.7268128220859
72,Owner,0,0,3,BHK,1180.040459,1,1,Bangalore,13.11389,77.59833,35,33.7154416857143
73,Owner,0,0,2,BHK,1345.89502,1,1,Bangalore,12.82,77.69,40,33.6473755
74,Owner,0,0,2,BHK,1176.075269,1,1,Bangalore,12.996619,77.668989,35,33.6021505428571
75,Owner,0,0,3,BHK,1075.268817,1,1,Bangalore,13.11389,77.59833,32,33.60215053125
76,Dealer,1,0,2,BHK,940.2283412,0,1,Bangalore,21.19233,79.062102,28,33.5795836142857
77,Dealer,0,0,2,BHK,1140.17438,1,1,Bangalore,12.863492,77.74143,34,33.5345405882353
78,Owner,0,0,2,BHK,1170.177198,1,1,Bangalore,12.8458,77.6727,35,33.4336342285714
79,Dealer,1,0,2,BHK,963.3333333,0,1,Bangalore,12.8458,77.6727,28.9,33.3333333321799
80,Dealer,1,1,3,BHK,1213.333333,0,1,Bangalore,13.010349,77.712151,36.4,33.3333333241758
81,Dealer,0,0,2,BHK,999.3337775,1,1,Bangalore,30.362322,76.164002,30,33.3111259166667
82,Owner,0,0,4,BHK,3000,1,1,Bangalore,12.96991,77.59796,90,33.3
83,Owner,0,0,2,BHK,1500,1,1,Bangalore,12.96991,77.59796,45,33.3
84,Builder,1,1,3,BHK,1300,0,0,Bangalore,12.840956,77.659441,39,33.3
85,Dealer,1,1,3,BHK,1300,0,0,Bangalore,12.840956,77.659441,39,33.3
86,Owner,0,0,2,BHK,1200,1,1,Bangalore,12.8458,77.6727,36,33.3
87,Owner,0,0,2,BHK,1100,1,1,Bangalore,13.079235,77.517166,33,33.3
88,Owner,0,0,2,BHK,1100,1,1,Bangalore,12.896796,77.5724,33,33.3
89,Builder,1,1,2,BHK,1080,0,0,Bangalore,13.010349,77.712151,32.4,33.3
90,Dealer,1,1,2,BHK,930,0,1,Bangalore,13.010349,77.712151,27.9,33.3
91,Dealer,0,0,2,BHK,910.2990033,1,1,Bangalore,12.96991,77.59796,27.4,33.2225913613139
92,Dealer,0,1,2,BHK,942.2694094,1,1,Bangalore,12.86,77.786,28.4,33.1785003309859
93,Dealer,0,0,2,BHK,1060.304838,1,1,Bangalore,21.19233,79.062102,32,33.1345261875
94,Dealer,1,0,2,BHK,1025.132275,0,1,Bangalore,12.863492,77.74143,31,33.0687830645161
95,Owner,0,0,2,BHK,792.0792079,1,1,Bangalore,12.80009,77.71182,24,33.0033003291667
96,Owner,0,0,2,BHK,1116.217991,1,1,Bangalore,40.839487,31.159234,34,32.8299409117647
97,Owner,0,0,2,BHK,1050.213325,1,1,Bangalore,13.083038,77.552219,32,32.81916640625
98,Owner,0,0,2,BHK,1045.068583,1,1,Bangalore,13.079235,77.517166,32,32.65839321875
99,Owner,0,0,3,BHK,1300.390117,1,1,Bangalore,12.84934,77.602389,40,32.509752925
100,Owner,0,0,2,BHK,909.9772506,1,1,Bangalore,12.808137,77.58308,28,32.4991875214286
101,Dealer,0,0,2,BHK,902.0618557,1,1,Bangalore,12.84934,77.602389,28,32.2164948464286
102,Owner,0,0,2,BHK,750,1,1,Bangalore,12.7768,77.76887,23.4,32.1
103,Dealer,0,0,3,BHK,1600,1,1,Bangalore,12.905368,77.580403,50,32
104,Owner,0,0,2,BHK,960,1,1,Bangalore,12.928575,77.585721,30,32
105,Dealer,0,0,2,BHK,1020.082882,1,1,Bangalore,12.822566,77.667346,32,31.8775900625
106,Owner,0,0,3,BHK,1275.103602,1,1,Bangalore,12.874232,77.505488,40,31.87759005
107,Dealer,1,0,2,BHK,1250,0,1,Bangalore,12.980291,77.573811,39.4,31.7
108,Owner,0,0,2,BHK,1172.370089,1,1,Bangalore,12.96991,77.59796,37,31.6856780810811
109,Owner,0,0,1,BHK,697.0849176,1,1,Bangalore,12.986987,77.736436,22,31.6856780727273
110,Owner,0,0,2,BHK,949.9683344,1,1,Bangalore,13.069025,77.49814,30,31.6656111466667
111,Owner,0,0,2,BHK,1012.01771,1,1,Bangalore,12.8458,77.6727,32,31.6255534375
112,Owner,0,0,2,BHK,1198.360139,1,1,Bangalore,13.0318,77.6583,38,31.5357931315789
113,Owner,0,1,2,BHK,1260.239445,1,1,Bangalore,12.82,77.69,40,31.505986125
114,Dealer,1,0,2,BHK,1299.968524,0,1,Bangalore,18.669125,78.108015,41.3,31.4762354479419
115,Owner,0,0,2,BHK,1100.28293,1,1,Bangalore,12.905368,77.580403,35,31.4366551428571
116,Owner,0,0,2,BHK,1100.28293,1,1,Bangalore,12.907374,77.625811,35,31.4366551428571
117,Owner,0,0,1,BHK,1100.28293,1,1,Bangalore,12.9816,77.6729,35,31.4366551428571
118,Dealer,0,0,2,BHK,795.097423,1,1,Bangalore,21.19233,79.062102,25.3,31.4267756126482
119,Dealer,0,0,2,BHK,1099.937146,1,1,Bangalore,13.010349,77.712151,35,31.4267756
120,Builder,0,0,2,BHK,1050,1,0,Bangalore,12.907374,77.625811,33.6,31.3
121,Builder,0,0,2,BHK,1050,1,0,Bangalore,12.989437,77.717806,33.6,31.3
122,Owner,0,0,2,BHK,1000,1,1,Bangalore,12.86,77.786,32,31.3
123,Owner,0,0,2,BHK,1220.275344,1,1,Bangalore,13.0318,77.6583,39,31.2891113846154
124,Owner,0,0,2,BHK,1187.87121,1,1,Bangalore,13.0583,77.5732,38,31.2597686842105
125,Builder,0,0,3,BHK,1256.25,1,0,Bangalore,12.989437,77.717806,40.2,31.25
126,Owner,0,0,2,BHK,1060.180854,1,1,Bangalore,12.897859,77.617213,34,31.1817898235294
127,Owner,0,0,2,BHK,1150.139882,1,1,Bangalore,13.0318,77.6583,37,31.0848616756757
128,Owner,0,1,2,BHK,900.0620732,1,1,Bangalore,12.78827,77.705583,29,31.0366232137931
129,Owner,0,0,2,BHK,620.1550388,1,1,Bangalore,12.732961,77.707059,20,31.00775194
130,Owner,0,0,2,BHK,930.2325581,1,1,Bangalore,12.96991,77.59796,30,31.0077519366667
131,Owner,0,0,3,BHK,1545.117429,1,1,Bangalore,12.96991,77.59796,50,30.90234858
132,Owner,1,0,2,BHK,927.0704574,0,1,Bangalore,12.907374,77.625811,30,30.90234858
133,Owner,0,0,2,BHK,1067.242443,1,1,Bangalore,13.0318,77.6583,34.6,30.8451573121387
134,Builder,0,1,2,BHK,1080,1,0,Bangalore,12.808137,77.58308,35.1,30.8
135,Owner,0,0,1,BHK,600,1,1,Bangalore,13.079235,77.517166,19.5,30.8
136,Dealer,0,1,3,BHK,1416.256158,1,1,Bangalore,12.80009,77.71182,46,30.7881773478261
137,Dealer,0,0,2,BHK,1443.488943,1,1,Bangalore,13.057734,77.644206,47,30.7125307021277
138,Owner,0,0,2,BHK,614.0620203,1,1,Bangalore,12.732961,77.707059,20,30.703101015
139,Owner,0,0,2,BHK,919.1176471,1,1,Bangalore,12.778033,77.632191,30,30.6372549033333
140,Owner,0,0,2,BHK,1256.127451,1,1,Bangalore,13.022485,77.588538,41,30.637254902439
141,Owner,0,0,2,BHK,765.228038,1,1,Bangalore,13.144144,77.340868,25,30.60912152
142,Owner,0,0,1,BHK,520.0367085,1,1,Bangalore,12.96991,77.59796,17,30.5903946176471
143,Owner,0,0,2,BHK,1100.244499,1,1,Bangalore,12.8458,77.6727,36,30.5623471944444
144,Dealer,0,0,2,BHK,1100.244499,1,1,Bangalore,12.840956,77.659441,36,30.5623471944444
145,Owner,0,0,1,BHK,550.1222494,1,1,Bangalore,12.843566,77.652108,18,30.5623471888889
146,Owner,0,0,2,BHK,793.166565,1,1,Bangalore,12.7768,77.76887,26,30.5064063461538
147,Owner,0,0,2,BHK,640.0487656,1,1,Bangalore,12.732961,77.707059,21,30.478512647619
148,Owner,0,0,3,BHK,975.0152346,1,1,Bangalore,12.7768,77.76887,32,30.46922608125
149,Owner,0,0,2,BHK,943.1092181,1,1,Bangalore,12.86,77.786,31,30.4228780032258
150,Dealer,0,0,2,BHK,1124.961995,1,1,Bangalore,12.96991,77.59796,37,30.4043782432432
151,Dealer,0,0,2,BHK,790.0334245,1,1,Bangalore,12.863492,77.74143,26,30.3859009423077
152,Dealer,0,0,3,BHK,1350.121359,1,1,Bangalore,12.96991,77.59796,44.5,30.3398058202247
153,Dealer,0,1,2,BHK,1212.121212,1,1,Bangalore,13.012767,77.756579,40,30.3030303
154,Owner,0,0,2,BHK,1060.284762,1,1,Bangalore,12.96991,77.59796,35,30.2938503428571
155,Dealer,1,0,2,BHK,1150.121065,0,1,Bangalore,50.817397,4.42145,38,30.2663438157895
156,Owner,0,0,2,BHK,1179.673321,1,1,Bangalore,12.91,77.48,39,30.2480338717949
157,Owner,0,0,2,BHK,1147.342995,1,1,Bangalore,12.778033,77.632191,38,30.1932367105263
158,Owner,0,0,3,BHK,1354.605659,1,1,Bangalore,13.013312,77.662077,45,30.1023479777778
159,Owner,0,0,2,BHK,1050.105011,1,1,Bangalore,12.96991,77.59796,35,30.0030003142857
160,Dealer,0,0,2,BHK,1050.105011,1,1,Bangalore,12.96991,77.59796,35,30.0030003142857
161,Owner,0,0,2,BHK,1200.120012,1,1,Bangalore,12.907374,77.625811,40,30.0030003
162,Owner,0,0,2,BHK,1200.120012,1,1,Bangalore,12.864738,77.547489,40,30.0030003
163,Owner,0,0,2,BHK,900.090009,1,1,Bangalore,12.96991,77.59796,30,30.0030003
164,Builder,0,0,3,BHK,1440.144014,1,1,Bangalore,12.8706,77.6279,48,30.0030002916667
165,Owner,0,0,2,BHK,1140.114011,1,1,Bangalore,12.8458,77.6727,38,30.0030002894737
166,Owner,0,0,2,BHK,1046.963805,1,1,Bangalore,13.078742,77.69619,35,29.9132515714286
167,Owner,0,0,4,BHK,2000,1,1,Bangalore,12.857176,77.592324,67,29.9
168,Dealer,0,0,3,BHK,1075.268817,1,1,Bangalore,13.2882,77.4214,36,29.86857825
169,Owner,0,0,3,BHK,2445.57113,1,1,Bangalore,12.80009,77.71182,82,29.8240381707317
170,Dealer,0,0,3,BHK,927.2510435,1,1,Bangalore,12.7768,77.76887,31.1,29.8151460932476
171,Dealer,0,0,3,BHK,923.9940387,1,1,Bangalore,12.7768,77.76887,31,29.8062593129032
172,Dealer,0,0,3,BHK,1250,1,1,Bangalore,12.907374,77.625811,42,29.8
173,Owner,0,0,2,BHK,953.2320524,1,1,Bangalore,13.1479,77.4179,32,29.7885016375
174,Dealer,0,0,3,BHK,922.0701963,1,1,Bangalore,12.7768,77.76887,31,29.7441998806452
175,Owner,0,0,2,BHK,1100.208147,1,1,Bangalore,12.96991,77.59796,37,29.7353553243243
176,Dealer,1,0,2,BHK,1040.118871,0,1,Bangalore,18.558646,73.896074,35,29.7176820285714
177,Dealer,0,0,2,BHK,815.056313,1,1,Bangalore,12.8458,77.6727,27.5,29.6384113818182
178,Owner,0,0,3,BHK,2516.281824,1,1,Bangalore,12.925,77.595,85,29.6033155764706
179,Dealer,1,0,2,BHK,800,0,1,Bangalore,12.80009,77.71182,27,29.6
180,Dealer,1,0,2,BHK,800,0,1,Bangalore,12.80009,77.71182,27,29.6
181,Owner,0,0,2,BHK,1065.088757,1,1,Bangalore,13.01926,77.647236,36,29.5857988055556
182,Owner,0,0,2,BHK,766.057749,1,1,Bangalore,12.80009,77.71182,26,29.4637595769231
183,Owner,0,0,3,BHK,1355.33294,1,1,Bangalore,13.013312,77.662077,46,29.4637595652174
184,Owner,0,0,2,BHK,1060.070671,1,1,Bangalore,12.7768,77.76887,36,29.4464075277778
185,Dealer,1,1,3,BHK,1888.235294,0,0,Bangalore,13.0318,77.6583,64.2,29.4117647040498
186,Dealer,0,0,2,BHK,1232.352941,1,1,Bangalore,13.010349,77.712151,41.9,29.4117647016706
187,Dealer,0,1,3,BHK,1214.705882,1,1,Bangalore,13.012767,77.756579,41.3,29.4117646973366
188,Builder,0,0,3,BHK,1358.823529,1,0,Bangalore,12.96991,77.59796,46.2,29.4117646969697
189,Dealer,0,1,3,BHK,1152.941176,1,1,Bangalore,12.80009,77.71182,39.2,29.4117646938776
190,Owner,0,0,2,BHK,1200.234192,1,1,Bangalore,13.010349,77.712151,41,29.2740046829268
191,Owner,0,0,2,BHK,1170.275015,1,1,Bangalore,12.91,77.48,40,29.256875375
192,Dealer,0,0,2,BHK,1170.275015,1,1,Bangalore,13.0318,77.6583,40,29.256875375
193,Owner,0,0,2,BHK,1022.494888,1,1,Bangalore,12.840956,77.659441,35,29.2141396571429
194,Owner,0,0,1,BHK,555.0686532,1,1,Bangalore,12.778033,77.632191,19,29.2141396421053
195,Dealer,0,1,2,BHK,875.1458576,1,1,Bangalore,12.80009,77.71182,30,29.1715285866667
196,Owner,0,0,3,BHK,1224.846894,1,1,Bangalore,13.07,77.8,42,29.1630212857143
197,Owner,0,0,2,BHK,1049.868766,1,1,Bangalore,12.907374,77.625811,36,29.1630212777778
198,Owner,0,0,2,BHK,1020.110755,1,1,Bangalore,12.8682,77.5321,35,29.1460215714286
199,Owner,0,0,2,BHK,1062.281723,1,1,Bangalore,13.079235,77.517166,36.5,29.1036088493151
200,Owner,0,0,2,BHK,640.0931045,1,1,Bangalore,12.758604,77.700377,22,29.0951411136364
201,Owner,0,1,3,BHK,1600.232761,1,1,Bangalore,13.184337,77.943705,55,29.0951411090909
202,Owner,0,0,2,BHK,1075.268817,1,1,Bangalore,13.0318,77.6583,37,29.0613193783784
203,Owner,0,1,2,BHK,1017.146178,1,1,Bangalore,13.07,77.8,35,29.0613193714286
204,Owner,0,0,2,BHK,1016.850668,1,1,Bangalore,13.0519,77.5416,35,29.0528762285714
205,Owner,0,1,2,BHK,929.1521487,1,1,Bangalore,13.07,77.8,32,29.036004646875
206,Owner,0,0,2,BHK,900.116144,1,1,Bangalore,16.198332,77.34239,31,29.0360046451613
207,Owner,0,1,3,BHK,1595.12761,1,1,Bangalore,12.923762,77.736688,55,29.0023201818182
208,Dealer,0,0,3,BHK,1450.116009,1,1,Bangalore,12.96991,77.59796,50,29.00232018
209,Owner,0,0,3,BHK,2000,1,1,Bangalore,12.907374,77.625811,69,29
210,Builder,1,0,3,BHK,1272.463768,0,0,Bangalore,12.96991,77.59796,43.9,28.9855072437358
211,Dealer,0,0,2,BHK,1100.173712,1,1,Bangalore,12.9816,77.6729,38,28.9519397894737
212,Dealer,0,0,2,BHK,1100.173712,1,1,Bangalore,12.96991,77.59796,38,28.9519397894737
213,Dealer,0,0,2,BHK,1100.173712,1,1,Bangalore,12.96991,77.59796,38,28.9519397894737
214,Dealer,0,0,2,BHK,1100.173712,1,1,Bangalore,12.9077,77.6755,38,28.9519397894737
215,Dealer,0,0,2,BHK,1100.173712,1,1,Bangalore,35,136,38,28.9519397894737
216,Dealer,0,0,2,BHK,1099.855282,1,1,Bangalore,12.977126,77.577724,38,28.9435600526316
217,Owner,0,0,2,BHK,925.1228679,1,1,Bangalore,13.07667,77.525,32,28.910089621875
218,Dealer,0,0,3,BHK,1300.202254,1,1,Bangalore,12.8458,77.6727,45,28.8933834222222
219,Owner,0,0,2,BHK,1269.10874,1,1,Bangalore,12.817956,77.452539,44,28.8433804545455
220,Owner,0,0,2,BHK,864.0552995,1,1,Bangalore,12.86,77.786,30,28.8018433166667
221,Owner,0,0,2,BHK,950.1871581,1,1,Bangalore,13.069025,77.49814,33,28.7935502454545
222,Owner,0,0,2,BHK,1179.856115,1,1,Bangalore,12.96991,77.59796,41,28.7769784146341
223,Owner,0,0,3,BHK,1150.086256,1,1,Bangalore,12.9958935,77.761394,40,28.7521564
224,Dealer,1,0,3,BHK,1354.912632,0,1,Bangalore,12.889549,77.563506,47.3,28.6450873572939
225,Dealer,0,0,3,BHK,1717.229536,1,1,Bangalore,12.96991,77.59796,60,28.6204922666667
226,Owner,0,0,3,BHK,1602.288984,1,1,Bangalore,13.055985,77.622157,56,28.6123032857143
227,Dealer,0,0,2,BHK,1200,1,1,Bangalore,12.919987,77.489265,42,28.6
228,Dealer,0,0,2,BHK,1200,1,1,Bangalore,50.817397,4.42145,42,28.6
229,Owner,0,0,2,BHK,1000,1,1,Bangalore,12.8458,77.6727,35,28.6
230,Dealer,0,0,2,BHK,1000,1,1,Bangalore,12.96991,77.59796,35,28.6
231,Owner,0,0,2,BHK,800,1,1,Bangalore,12.7768,77.76887,28,28.6
232,Owner,0,0,2,BHK,915.0700601,1,1,Bangalore,12.843566,77.652108,32,28.595939378125
233,Dealer,0,0,3,BHK,714.8984844,1,1,Bangalore,12.928575,77.585721,25,28.595939376
234,Owner,0,0,2,BHK,1142.857143,1,1,Bangalore,12.83544,77.634098,40,28.571428575
235,Dealer,1,0,2,BHK,911.4285714,0,1,Bangalore,12.91,77.48,31.9,28.5714285705329
236,Dealer,0,0,3,BHK,1497.142857,1,1,Bangalore,12.889549,77.563506,52.4,28.5714285687023
237,Owner,1,1,2,BHK,1157.142857,0,1,Bangalore,12.880421,77.774422,40.5,28.5714285679012
238,Dealer,0,0,2,BHK,1354.285714,1,1,Bangalore,12.889549,77.563506,47.4,28.5714285654008
239,Builder,1,1,3,BHK,1391.428571,0,0,Bangalore,12.8458,77.6727,48.7,28.5714285626283
240,Dealer,0,1,2,BHK,1116.504854,1,1,Bangalore,12.91,77.48,39.1,28.5551113554987
241,Owner,0,0,2,BHK,1113.013699,1,1,Bangalore,12.8706,77.6279,39,28.5388127948718
242,Owner,0,0,2,BHK,996.0159363,1,1,Bangalore,12.97494,77.564159,35,28.45759818
243,Dealer,0,0,2,BHK,1024.182077,1,1,Bangalore,12.989437,77.717806,36,28.4495021388889
244,Owner,0,0,3,BHK,1365.187713,1,1,Bangalore,12.82,77.69,48,28.4414106875
245,Dealer,0,0,2,BHK,1050.241272,1,1,Bangalore,13.010349,77.712151,37,28.3848992432432
246,Owner,0,0,2,BHK,1132.557479,1,1,Bangalore,12.843566,77.652108,39.9,28.3848992230576
247,Dealer,1,1,2,BHK,1115.209989,0,1,Bangalore,13.013312,77.662077,39.3,28.3768445038168
248,Dealer,0,0,3,BHK,1700.198356,1,1,Bangalore,12.873538,77.555312,60,28.3366392666667
249,Owner,0,0,3,BHK,1275.148767,1,1,Bangalore,12.905368,77.580403,45,28.3366392666667
250,Dealer,0,0,2,BHK,1130.311615,1,1,Bangalore,12.840956,77.659441,39.9,28.3286119047619
251,Dealer,0,0,2,BHK,1104.815864,1,1,Bangalore,12.840124,77.968485,39,28.3286118974359
252,Owner,0,0,2,BHK,849.8583569,1,1,Bangalore,13.11389,77.59833,30,28.3286118966667
253,Owner,0,0,3,BHK,1500.141523,1,1,Bangalore,12.8458,77.6727,53,28.3045570377358
254,Owner,0,0,3,BHK,1075.268817,1,1,Bangalore,13.11389,77.59833,38,28.2965478157895
255,Owner,0,0,2,BHK,990.0990099,1,1,Bangalore,12.80009,77.71182,35,28.28854314
256,Owner,0,1,1,BHK,508.9058524,1,1,Bangalore,13.07,77.8,18,28.2725473555556
257,Dealer,0,0,2,BHK,1300.169587,1,1,Bangalore,12.96991,77.59796,46,28.2645562391304
258,Dealer,0,0,2,BHK,1300.169587,1,1,Bangalore,12.863421,77.652405,46,28.2645562391304
259,Owner,0,0,3,BHK,1510.019757,1,1,Bangalore,12.9407,77.7466,53.5,28.2246683551402
260,Owner,0,0,2,BHK,1100.141044,1,1,Bangalore,13.0583,77.5732,39,28.2087447179487
261,Owner,0,0,2,BHK,705.0197406,1,1,Bangalore,12.80009,77.71182,25,28.200789624
262,Dealer,0,0,2,BHK,860.1240835,1,1,Bangalore,12.91,77.48,30.5,28.2007896229508
263,Owner,0,0,3,BHK,1325.063434,1,1,Bangalore,13.1479,77.4179,47,28.1928390212766
264,Owner,0,0,2,BHK,620.0676437,1,1,Bangalore,12.78827,77.705583,22,28.1848928954545
265,Dealer,0,0,3,BHK,1550.169109,1,1,Bangalore,12.973432,77.68242,55,28.1848928909091
266,Owner,0,0,2,BHK,900.140647,1,1,Bangalore,12.96991,77.59796,32,28.12939521875
267,Dealer,0,0,3,BHK,1350.21097,1,1,Bangalore,12.96991,77.59796,48,28.1293952083333
268,Owner,0,0,2,BHK,1350.21097,1,1,Bangalore,31.655053,74.891633,48,28.1293952083333
269,Dealer,0,0,3,BHK,1490.01968,1,1,Bangalore,12.864738,77.547489,53,28.1135788679245
